generation,samples_seen,tier,member,dataset,suffix,status,rank,population_size,metric_name,metric_value,controller_objective_mistag_percent,validation_working_point_mistag_percent,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total
47,960000,full,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,1,4,validation_working_point_mistag_percent,1.0408489434169146,1.0408489434169146,1.0408489434169146,0.1823479524809071,0.0587238627914652,3.3530759820059197,0.1975897046887757,0.531019543587017,0.05610944300281958,2.7758611561146584,1.1720639026637556,0.004223073754886799,0.004323009265248747,1818,996995,0.0023795966976744402,0.0024800330560302173,584,994485,0.01798216403949837,0.018075738986653156,33430,996995,0.004403209620802749,0.004503366707564677,1965,994485,0.007223292863102037,0.007322364967668558,5303,998645,0.002324944670681274,0.0024253862868657506,558,994485,0.016391959790667404,0.016486536124438872,27721,998645,0.010743366885624522,0.010841564217849153,11656,994485
47,960000,full,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,3,4,validation_working_point_mistag_percent,1.042955791643432,1.042955791643432,1.042955791643432,0.18274916583884476,0.05912608015885515,3.371431228141543,0.1972880479555418,0.5298179001583972,0.05610944300281958,2.774959941321724,1.1721645265697302,0.004227763147601673,0.004327697853134674,1822,996995,0.002387895731060987,0.002488331280520043,588,994485,0.018029744314218554,0.01812328244044925,33613,996995,0.004399815720263866,0.00449997341369834,1962,994485,0.007215102533912696,0.007314177044994135,5291,998645,0.002324944670681274,0.0024253862868657506,558,994485,0.016389366262253846,0.016483944400911416,27712,998645,0.010743824433645868,0.010842021563646498,11657,994485
47,960000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,2,4,validation_working_point_mistag_percent,1.0437525200489701,1.0437525200489701,1.0437525200489701,0.18237888679418346,0.05843626912098997,3.375920181452619,0.19723571449552488,0.5312379093239726,0.0558816798202127,2.7740305432885655,1.174898976095693,0.004343520737913132,0.004449291083249247,1718,941995,0.00244067736865696,0.002546994149809766,549,939485,0.018559194187871275,0.018658184161809976,31801,941995,0.004524696800982148,0.004630718102588459,1853,939485,0.007430891399740763,0.007535737416334773,5013,943645,0.002385611990873902,0.0024919342103005846,525,939485,0.016856079956668532,0.016956172511528936,26177,943645,0.011065180667355935,0.011169120696236275,11038,939485
47,960000,full_holdout,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,4,4,validation_working_point_mistag_percent,1.05081288951727,1.05081288951727,1.05081288951727,0.1870498356977716,0.058116948440221125,3.397151744127128,0.19830013070936656,0.5350529223640953,0.05726541695892395,2.7870649583334086,1.1865011595072443,0.004399356071536128,0.0045051164997648736,1762,941995,0.0024338610189594,0.0025401784798964513,546,939485,0.01861558959724771,0.018714534493425444,32001,941995,0.004537007326848685,0.004643026362507541,1863,939485,0.007457572086792125,0.007562410017739572,5049,943645,0.0024155918720824665,0.0025219111457774695,538,939485,0.016894629984399306,0.01699469491330055,26300,943645,0.011119291927023933,0.011223207257077261,11147,939485
47,960000,full_holdout,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_working_point_mistag_percent,1.0422263944071268,1.0422263944071268,1.0422263944071268,0.1821665770139669,0.058223389185474546,3.3605273283529558,0.1974486058476193,0.5313438639456157,0.0558816798202127,2.7761498331306727,1.176069877960498,0.004340965787233636,0.0044467365833473615,1716,941995,0.0024361352140506837,0.0025424524483929722,547,939485,0.018518184377101093,0.018617207032416844,31656,941995,0.004527161573778405,0.004633182422195212,1855,939485,0.007431633841744646,0.007536479633737242,5014,943645,0.002385611990873902,0.0024919342103005846,525,939485,0.016862354956695066,0.016962443019529275,26197,943645,0.011070653958374609,0.011174591494712664,11049,939485
47,960000,full_holdout,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,3,4,validation_working_point_mistag_percent,1.0440713213969444,1.0440713213969444,1.0440713213969444,0.1828035259301178,0.05854271238276986,3.377831140527628,0.19680995850702157,0.5298602648783882,0.0558816798202127,2.774984322541116,1.1758569665883014,0.004348626158216665,0.004454395601997561,1722,941995,0.0024429453395182583,0.002549261894076323,550,939485,0.01856427781881595,0.01866326373575547,31819,941995,0.004519763238863025,0.004625785446848302,1849,939485,0.007421232799108713,0.0075260817355195415,5000,943645,0.002385611990873902,0.0024919342103005846,525,939485,0.01685890402948788,0.016958994562936078,26186,943645,0.011069659024569127,0.011173597014096752,11047,939485
49,1000000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,1,4,validation_working_point_mistag_percent,0.9992548580974319,0.9992548580974319,0.9992548580974319,0.1672940192388122,0.04184975936388366,3.074027537303413,0.18832391713747645,0.418848167539267,0.04184975936388366,2.8900524576095727,1.1717932472231463,0.04958443541231393,0.07042186212390122,8,4782,0.020923419942392277,0.04182641167487599,2,4779,0.23996980511771723,0.2595917881394547,147,4782,0.053148050276499846,0.07398975575050087,9,4779,0.08364470474582272,0.10440733114132558,20,4775,0.020923419942392277,0.04182641167487599,2,4779,0.23274783979220504,0.25247562356271597,138,4775,0.14577076669722908,0.16620097872141765,56,4779
49,1000000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,3,4,validation_working_point_mistag_percent,1.0273664186083622,1.0273664186083622,1.0273664186083622,0.12615643074012722,0.0419639110365086,3.0698064074760953,0.2517834726679159,0.4985459204108135,0.0419639110365086,2.845866142330652,1.3428451531682752,0.04203799092893485,0.0630066028969911,6,4756,0.02098048780386294,0.041940435816853715,2,4766,0.24043174966425807,0.2601627538433054,146,4756,0.06289487899947895,0.08376679699141558,12,4766,0.09173936899357221,0.11230072064143566,24,4814,0.02098048780386294,0.041940435816853715,2,4766,0.2300360556446005,0.2496224040460484,137,4814,0.1568124300146091,0.1772265918970643,64,4766
49,1000000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,2,4,validation_working_point_mistag_percent,1.0166559859679272,1.0166559859679272,1.0166559859679272,0.16806722689075632,0.041999160016799666,3.130252158538273,0.2519949536410956,0.4985459204108135,0.041999160016799666,2.887411610579216,1.1129776976496635,0.04981349508986605,0.07074688419850257,8,4760,0.020998109827060435,0.04197564534668387,2,4762,0.24271563227588577,0.26240466731018985,149,4760,0.0629476667384676,0.08383702430298542,12,4762,0.09173936899357221,0.11230072064143566,24,4814,0.020998109827060435,0.04197564534668387,2,4762,0.2317341005962363,0.2513031923030574,139,4814,0.1420923617901018,0.16262018973868653,53,4762
49,1000000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,4,4,validation_working_point_mistag_percent,1.0616738701110058,1.0616738701110058,1.0616738701110058,0.14665829181938722,0.041911148365465216,3.1636286969835683,0.2305113189583601,0.4591943373131904,0.041911148365465216,3.026508153979421,1.3830678651031882,0.04591834830099592,0.06680370301980901,7,4773,0.02095411015713718,0.04188773213561382,2,4772,0.24369995879249018,0.2633213962683907,151,4773,0.059765871807038747,0.08062046585019396,11,4772,0.08787274491734096,0.1085492080547831,22,4791,0.02095411015713718,0.04188773213561382,2,4772,0.23787096204622785,0.25747592530336383,145,4791,0.1591655582921238,0.179537203841648,66,4772
49,1000000,monitor,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_working_point_mistag_percent,1.0207499919191174,1.0207499919191174,1.0207499919191174,0.18199999600097666,0.07000000085449219,3.247999984140625,0.2040000012451172,0.5419999961956787,0.064,2.7459999298164384,1.11000002709961,0.018090905588142768,0.020083585734539902,91,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07834775417622647,0.08021779677537533,1624,50000,0.019206856011727752,0.021198656175724483,102,50000,0.031860236585205204,0.03383851701959659,271,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07214376156805119,0.07403388376560766,1373,50000,0.04588659993469378,0.04784216082347609,555,50000
49,1000000,monitor,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_working_point_mistag_percent,1.0289999999691875,1.0289999999691875,1.0289999999691875,0.19399999597412118,0.07000000085449219,3.2579999151148247,0.2020000022192383,0.5359999856054691,0.064,2.78000008483887,1.1280000151464846,0.018707497323864092,0.02069969747986102,97,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07846578662367362,0.08033542923082324,1629,50000,0.019107983742976033,0.02109986390537279,101,50000,0.0316789413138693,0.033657461743460786,268,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07258259182414059,0.07447135404889671,1390,50000,0.04626094383618877,0.04821578473937077,564,50000
49,1000000,monitor,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_working_point_mistag_percent,1.0202499886239438,1.0202499886239438,1.0202499886239438,0.18199999600097666,0.07000000085449219,3.241999967103119,0.2040000012451172,0.5359999856054691,0.064,2.7539999310827654,1.11000002709961,0.018090905588142768,0.020083585734539902,91,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07827683845324437,0.08014712104759333,1621,50000,0.019206856011727752,0.021198656175724483,102,50000,0.0316789413138693,0.033657461743460786,268,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07224728013373455,0.07413708233769065,1377,50000,0.04588659993469378,0.04784216082347609,555,50000
49,1000000,monitor,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_working_point_mistag_percent,1.0214999986473847,1.0214999986473847,1.0214999986473847,0.18000000439453137,0.07000000085449219,3.254000035252991,0.2020000022192383,0.540000013183594,0.064,2.7479999626812748,1.1139999705929573,0.017986179985518026,0.019978940130315186,90,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07841859766542641,0.08028840026937517,1627,50000,0.019107983742976033,0.02109986390537279,101,50000,0.031799918499033665,0.033778278931824966,270,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07216965654874494,0.07405969874790114,1374,50000,0.04597005685339165,0.047925457745373774,557,50000
51,1040000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,4,4,validation_working_point_mistag_percent,1.08546011016315,1.08546011016315,1.08546011016315,0.1669449081803005,0.04187604690117253,3.23455768740181,0.23031825501308403,0.4614093812069035,0.04187604690117253,2.9991609250555284,1.5075376306452293,0.04948101231795033,0.07027510999865957,8,4792,0.020936561876467648,0.04185266987441565,2,4776,0.2459721038459064,0.26548616285029036,155,4792,0.05971585304741607,0.08055306541586643,11,4776,0.08829591767275641,0.10907117059958654,22,4768,0.020936561876467648,0.04185266987441565,2,4776,0.23732799575776864,0.2570389787421152,143,4768,0.16644306260121983,0.18674553792529697,72,4776
51,1040000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,2,4,validation_working_point_mistag_percent,0.9761681818798018,0.9761681818798018,0.9761681818798018,0.14690451018544812,0.04176237210273544,3.0430221087610163,0.22969304071023153,0.43914681311326587,0.04176237210273544,2.7603513702881046,1.106702867774878,0.045995409300632256,0.06691571794013411,7,4765,0.02087973240216612,0.041739121808386265,2,4789,0.23915091951391687,0.25885590397229863,145,4765,0.059553868718582564,0.08033479020227151,11,4789,0.08580702628709128,0.10653077840898041,21,4782,0.02087973240216612,0.041739121808386265,2,4789,0.2272230165880844,0.24697616259793526,132,4782,0.1412948973826506,0.16170963522786042,53,4789
51,1040000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,3,4,validation_working_point_mistag_percent,0.9964432647974235,0.9964432647974235,0.9964432647974235,0.1672940192388122,0.04189359028068706,2.864910086320848,0.20946795408146404,0.43933054112817904,0.04189359028068706,2.824267906392257,1.382488430656453,0.04958443541231393,0.07042186212390122,8,4782,0.02094533234125682,0.04187019366469945,2,4774,0.23155544228304903,0.25126486729686176,137,4782,0.056552540008477856,0.0774072131178376,10,4774,0.08584287200126177,0.10657521647148413,21,4780,0.02094533234125682,0.04187019366469945,2,4774,0.22992785527485016,0.24966252677352113,135,4780,0.1590992661399693,0.17946262175074934,66,4774
51,1040000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,1,4,validation_working_point_mistag_percent,0.9759614314757571,0.9759614314757571,0.9759614314757571,0.14675052035348388,0.04179728317659352,2.997903535171251,0.22988505747126436,0.39740640413968237,0.04179728317659352,2.7609287465022874,1.1912226218149005,0.045947215897046485,0.06684566463982199,7,4770,0.02089718550753811,0.041773993997644004,2,4785,0.23722984312125017,0.2569330904220502,143,4770,0.059603616373245065,0.08040182570986384,11,4785,0.08119705054820095,0.10194259366809463,19,4781,0.02089718550753811,0.041773993997644004,2,4785,0.22726995097170494,0.2470269862389539,132,4781,0.14695532783610532,0.16735180816601236,57,4785
51,1040000,monitor,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_working_point_mistag_percent,1.0219999810082059,1.0219999810082059,1.0219999810082059,0.18399999640625006,0.07000000085449219,3.245999923971407,0.2020000022192383,0.5480000040136719,0.064,2.7539999310827654,1.1079999895178223,0.018195055988739096,0.02018765613673616,92,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07832412363742852,0.08019424623497834,1623,50000,0.019107983742976033,0.02109986390537279,101,50000,0.032040516282637585,0.034018556721828866,274,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07224728013373455,0.07413708233769065,1377,50000,0.045844813236735685,0.04780045412391791,554,50000
51,1040000,monitor,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_working_point_mistag_percent,1.0272500127948765,1.0272500127948765,1.0272500127948765,0.1920000075000003,0.07000000085449219,3.247999984140625,0.2020000022192383,0.5340000076593019,0.064,2.78000008483887,1.1280000151464846,0.018606088111257617,0.020598368265654594,96,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07834775417622647,0.08021779677537533,1624,50000,0.019107983742976033,0.02109986390537279,101,50000,0.03161828095052371,0.03359688137851511,267,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07258259182414059,0.07447135404889671,1390,50000,0.04626094383618877,0.04821578473937077,564,50000
51,1040000,monitor,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_working_point_mistag_percent,1.0204999932400325,1.0204999932400325,1.0204999932400325,0.18199999600097666,0.07000000085449219,3.2520000444113166,0.2040000012451172,0.5379999840740971,0.064,2.7459999298164384,1.1079999895178223,0.018090905588142768,0.020083585734539902,91,50000,0.010871397397403768,0.01286855745420266,35,50000,0.07839499118307211,0.08026487378542183,1626,50000,0.019206856011727752,0.021198656175724483,102,50000,0.03173948695166986,0.03371792738286125,269,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07214376156805119,0.07403388376560766,1373,50000,0.045844813236735685,0.04780045412391791,554,50000
51,1040000,monitor,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_working_point_mistag_percent,1.0237500009923652,1.0237500009923652,1.0237500009923652,0.18000000439453137,0.07199999859375003,3.2659999505385597,0.2020000022192383,0.5439999920312502,0.064,2.750000026226044,1.1120000339355478,0.017986179985518026,0.019978940130315186,90,50000,0.01103850796111245,0.013035588019511294,36,50000,0.07856006871344925,0.0804293913269978,1633,50000,0.019107983742976033,0.02109986390537279,101,50000,0.03192044183364133,0.033898642269632615,272,50000,0.0103552826863133,0.012352682738312273,32,50000,0.07219554129603012,0.07408550349678675,1375,50000,0.04592834777238947,0.04788382866277186,556,50000
53,1080000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,4,4,validation_working_point_mistag_percent,0.9872603232792733,0.9872603232792733,0.9872603232792733,0.1466275659824047,0.0416579879191835,2.974445057287319,0.1874609408699405,0.5040957781978576,0.0416579879191835,2.8565425966397617,1.1455946714185352,0.04590873382811361,0.06678972751775446,7,4774,0.020827547568628035,0.041634853696108594,2,4801,0.23619274181305022,0.2558893093900425,142,4774,0.052904642932874966,0.07365122313044425,9,4801,0.09275872612428898,0.1135465901401656,24,4761,0.020827547568628035,0.041634853696108594,2,4801,0.2317003101244039,0.25150016617517257,136,4761,0.14373147062721678,0.16407899471394016,55,4801
53,1080000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,2,4,validation_working_point_mistag_percent,0.9808328781747688,0.9808328781747688,0.9808328781747688,0.125,0.041884816753926704,3.02083345337047,0.23036649067429793,0.5040957781978576,0.041884816753926704,2.8145348202376717,1.0680628494099995,0.04165277129201827,0.06242969276671103,6,4800,0.02094094619055311,0.04186142993563103,2,4775,0.2374310850677304,0.25700166064226254,145,4800,0.059728349886696695,0.08056990495698713,11,4775,0.09275872612428898,0.1135465901401656,24,4761,0.02094094619055311,0.04186142993563103,2,4775,0.229963564958845,0.24978106400899042,134,4761,0.1388493549208999,0.15934011588102337,51,4775
